OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
59501c8f66366c50e4a502c7e91bf94a	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Comamonadaceae_1				Bacteria_Proteobacteria	98.089	85	0
bc5a3ef2a2fd62465af16ae134dfc3c6	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Novosphingobium_1			Bacteria_Proteobacteria	96.316	100	0
41cfe6ec6a9d120eb5f1a70ee4bf448c	Bacteria_1								Bacteria_Proteobacteria	92.126	100	0
ec6e30f64db3a4664d0e3c7cf7ac22ca	Bacteria_1	Firmicutes_1	Bacilli_1	Paenibacillales_1	Paenibacillaceae_1	Paenibacillus_1			Bacteria_Firmicutes	97.074	100	0
00dafd0164b95a9542c8930477088300	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1						Bacteria_Proteobacteria	96.053	100	0
e1e8811349cef2ef70bd745bdef81037	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Flavobacteriales_1	Weeksellaceae_1	Chryseobacterium_1			Bacteria_Bacteroidota	100.000	100	0
f630e27d8e7df87e4f450ac91d0870b0	Bacteria_1	Firmicutes_1	Bacilli_1	Staphylococcales_1	Staphylococcaceae_1	Staphylococcus_1			Bacteria_Firmicutes	100.000	100	0
5b463c7c1c93e8f076e28e52c6d168a4	Bacteria_1	Firmicutes_1	Bacilli_1	Paenibacillales_1	Paenibacillaceae_1	Paenibacillus_1			Bacteria_Firmicutes	98.148	100	0
76d06cad24328fd11cfc55a9d07445fa	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	99.241	97	0
bd6883f0c429ba6c8df9078a193e7f7b	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Flavobacteriales_1	Weeksellaceae_1	Chryseobacterium_1			Bacteria_Bacteroidota	99.660	79	0
4a0ef228cd59d341be2c94e2cf5ef762	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Comamonadaceae_1	Aquabacterium_1			Bacteria_Proteobacteria	96.042	100	0
2c0954dabf4afeadf9c075083480cc26	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Comamonadaceae_1	Comamonas_1			Bacteria_Proteobacteria	98.148	100	0
544815866e144ba6a4d73ec654f7bf9f	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1	Enterobacteriaceae_1				Bacteria_Firmicutes	94.695	100	0
0a48f3fea85c368c35c1c64fe7d74666	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Burkholderiaceae_1	Pandoraea_1			Bacteria_Proteobacteria	96.232	97	0
b2258348c9addd9bdeeee9dc150b303f	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Bacteria_Firmicutes	93.651	100	0
c6ece05df8ffb91d5508d60174ec221e	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Pseudonocardiales_1	Pseudonocardiaceae_1	Actinomycetospora_1			Bacteria_Actinobacteriota	100.000	100	0
0238321796630e5dd71db4de893e1ed0	Bacteria_1	Firmicutes_1	Bacilli_1						Bacteria_Firmicutes	94.164	100	0
62b912b24320e27c66f74cc7053d81a6	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Flavobacteriales_1	Weeksellaceae_1	Cloacibacterium_1			Bacteria_Bacteroidota	91.957	100	0
3f068e48968f851a209f0de672aed094	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Comamonadaceae_1	Comamonas_1			Bacteria_Proteobacteria	97.651	79	0
